date,identifier,tweets
2019-09-09 14:41:49+00:00,c,"“Corporations need to better leverage the data that they have and get that information into the consumers' hands,” says Steve Rodgers, Head of Healthcare Investing, Capital Partners. #MorganStanleyMinute https://t.co/LwPx0m794W https://t.co/Wuan8eh4kR"
2019-09-08 17:22:32+00:00,c,"In liquid form, low-cost shale gas could permanently alter global gas markets—driving prices lower in Europe and Asia and causing global gas and oil prices to decouple permanently. https://t.co/beLqr99oNs https://t.co/K3C0ELkG5p"
2019-09-08 13:17:51+00:00,c,"We're due for a ""creativity renaissance,"" says Katy Huberty, a Managing Director in US Equity Research who covers technology and hardware. Learn why she thinks so in a #MorganStanleyMinute. https://t.co/QYyuFI3PJv https://t.co/xU7QzIKZyp"
2019-09-07 16:12:59+00:00,c,"Interest in South Korean culture is on the rise as consumers embrace everything from TV shows to K-pop. Now, Korean food could be poised to join the list. https://t.co/8QKRbnh40e https://t.co/hpF2rCtgDV"
2019-09-07 14:07:37+00:00,c,Up for the challenge? We put our London analyst class to the test with digital trading &amp; IPO simulations. Find out more about making the most out of your internship: https://t.co/Lp0SYnk9zE #MSCareers https://t.co/2BdmZPtWzv
2019-09-06 20:17:00+00:00,c,"Talking about #money with your partner doesn’t have to be boring. Try this topic: If you were to get a gift of $10,000 tomorrow, how would you spend it? https://t.co/l9yvdTe7ZO https://t.co/DS0skRbfnM"
2019-09-06 16:58:37+00:00,c,It was just last month that we said goodbye to our EMEA Summer Analyst and Industrial Placement cohorts.  Interested in joining us next summer? Applications are open now for 2020 students and graduates: https://t.co/zMlYqUQBbx https://t.co/V8U9Dekyx9
2019-09-06 15:45:13+00:00,c,She’s spent her career supporting emerging managers and enacting social change through impactful investments in the U.S. and Puerto Rico. Get to know Monika Mantilla on this episode of Access &amp; Opportunity with @CarlaAnnHarris. https://t.co/yaUn8L27PS @Alturacap https://t.co/eagP8nwqlE
2019-09-06 15:13:17+00:00,c,Avid listener of Access &amp; Opportunity? Check out @CarlaAnnHarris on @YahooFinance's The Final Round where she explains how the podcast helps to drive change. https://t.co/CSeobCmAgF https://t.co/Sq3chyvkcL
2019-09-05 12:08:33+00:00,c,"In liquid form, low-cost shale gas could permanently alter global gas markets—driving prices lower in Europe and Asia and causing global gas and oil prices to decouple permanently. https://t.co/HDN1Y6CbnQ https://t.co/aB3JtJdznh"
2019-09-05 10:59:46+00:00,c,"From the start of school to graduation, here’s how you can help young adults thrive financially. #BacktoSchool https://t.co/MTZL7zLV3n https://t.co/i1vXJiHGgr"
2019-09-04 21:29:39+00:00,c,"On this episode, Head of U.S. Public Policy Michael Zezas takes a moment to consider the long-term effects of trade tensions, whether or not the U.S. and China are able to negotiate an arrangement. https://t.co/UDzaDKw83w https://t.co/s7Jain2Aq8"
2019-09-04 19:59:45+00:00,c,Feeling less certain about the future? You’re not alone. A barometer of U.S. economic uncertainty recently jumped to a three-year high. Read more: https://t.co/pFBXpvthbI https://t.co/ZpWlSzlBaa
2019-09-04 15:44:56+00:00,c,"""The fact that I didn’t study economics as a student and wasn’t formally exposed to finance was a concern, but I definitely wanted to be challenged and expand my horizons beyond the arts.” 
https://t.co/XLDcbrPSr8 https://t.co/IDo5mNjSn9"
2019-09-04 14:14:30+00:00,c,New data on lower U.S. factory activity could be another concern for the global economy says Chief Investment Officer Mike Wilson. https://t.co/FDcUg9i8Th https://t.co/VElFpv0VTz
2019-09-04 13:15:42+00:00,c,"Morgan Stanley’s Black Leaders Forum was dedicated to professional development, fostering community, and networking. Find out why diverse talent is necessary for success.
https://t.co/kCB5nUmaqc https://t.co/gjzrka9u8Z"
2019-09-03 19:59:37+00:00,c,"Not long ago, Brooke Blau was competing for internships and jobs. Now she’s on the other side as a recruiter for Morgan Stanley. Here are their 5 tips on how applicants can shine—on and off the page. https://t.co/Oo3RSchAZY"
2019-09-03 15:57:44+00:00,c,"Whether they’re on their way to high school, college or elsewhere, you have the opportunity to help the young adults in your life stay on the right path. Our investment strategist explains how to teach teenagers about money: https://t.co/0jdKqJfrHI https://t.co/ofdrjQwHlb"
2019-09-03 15:29:30+00:00,c,What if you could pay for coffee with nothing more than a wave of your hand? Visit Sweden with us in our Ideas Podcast to find out. https://t.co/BXKfG9jEhL
2019-09-03 14:30:00+00:00,c,"As the planet's temperatures rise, increasing numbers of people could be exposed to infectious disease. Read about the new risks from climate change. https://t.co/qk2WrA0DfY https://t.co/EOkIn3pAGw"
2019-09-02 15:16:20+00:00,c,"Workers are the bedrock of the global economy. We wish everyone a happy #LaborDay, and thank our employees in the U.S. and around the world for their dedication to their jobs and our clients. https://t.co/zoGPzGww9o"
2019-09-02 00:59:45+00:00,c,"We were delighted to host 5 startups from @FinTechLabAPAC at our #HongKong office, where they shared their innovative technology solutions in #Fintech. Over the coming months, our leaders will mentor these startups to further shape their ideas.#FILAP2019 https://t.co/mAdOt4nYON https://t.co/J7IpORUB70"
2019-09-01 13:26:35+00:00,c,"Rolling over your 401(k), whether into an IRA or your new company plan, may take a bit of administrative work, but isn’t difficult to do. https://t.co/KwQLSsNaoO https://t.co/1T6Q6x2Cia"
2019-08-31 17:00:39+00:00,c,"Morgan Stanley analysts say a ""New Stack"" of infrastructure software is helping companies deal with the increased demands— and speed—of the digital age. https://t.co/H3jwULUuPj"
2019-08-31 15:30:16+00:00,c,"“What is that next Neil Armstrong moment? That one small step for man moment? There could be multiple ones.” Global Head of Auto and Shared Mobility, Adam Jonas explains the new space economy in a #MorganStanleyMinute #Apollo50th https://t.co/QCkDTBjAhR"
2019-08-31 14:25:28+00:00,c,"Got plans for the weekend? Vacation travel is the perfect time to catch up on the Morgan Stanley Ideas podcast! Subscribe now:
Apple: https://t.co/C5ezA7X1xV 
Spotify: https://t.co/0nwgGIfZZA 
Google: https://t.co/cPKJkiIr5O https://t.co/q8SPby0S5s"
2019-08-31 13:17:44+00:00,c,"Networking events offer a great way to meet industry players and suss out career opportunities, but following up is crucial. These tips will let you leverage your new business contacts for success. 
https://t.co/WVQ09akl8J https://t.co/O3Hwj5PiVI"
2019-08-30 22:24:57+00:00,c,"Chief US Equity Strategist, Mike Wilson, discusses his outlook for equity markets on @CNBC Squawk Box: https://t.co/ccO4JmrQYw. https://t.co/PUav0LosI5"
2019-08-30 20:59:44+00:00,c,"On today’s podcast, Chief Cross-Asset Strategist Andrew Sheets examines central bank actions to boost markets and the negative effects—intended or not—that these moves could have. https://t.co/RROnXHq4tH https://t.co/grlYSwAV06"
2019-08-30 19:44:52+00:00,c,"Whether they’re on their way to high school, college or elsewhere, you have the opportunity to help the young adults in your life stay on the right path. Our investment strategist explains how to teach teenagers about money: https://t.co/RFNWKn7JZ2 https://t.co/ajz6cx4FPX"
2019-08-30 18:29:40+00:00,c,Climate change risks extend beyond natural disasters. Hotter temps could help the spread of tropical diseases worldwide. Biopharma will have a key role to play in that fight. #MSIdeas #TodaysRead https://t.co/jL64G3clfp https://t.co/JbN2ty2K0K
2019-08-29 20:27:38+00:00,c,"On the first episode of the new season, we talk with @abramsonjenny of @RethinkImpact, a venture firm that invests in female technology leaders. https://t.co/9NrYbKQ4J7 https://t.co/nFXHUgLwqF"
2019-08-29 20:06:45+00:00,c,"This month’s volatility, driven by geopolitical noise, has proven to be extremely predictable. Andrew Slimmon shares his views on what to expect for the rest of the year. Listen here: https://t.co/YfU9IY4cKY https://t.co/k2miPz2uKR"
2019-08-29 17:06:31+00:00,c,"One key economic measure shows U.S. corporate profits have fallen 10% since the third quarter of 2018. We look at what that could mean for the labor market, and more:  https://t.co/iYImjd0qrW https://t.co/UTMUbXFsJK"
2019-08-29 15:37:02+00:00,c,"Decisions made over the last decade may be coming to bear on the global economy. According to Vishy Tirupattur, our Head of US Fixed Income Research, ""The effect of this is not going to be uniform across all companies."" #MorganStanleyMinute. https://t.co/4TwJ8QiSaq https://t.co/WGXtwgKuRc"
2019-08-29 12:00:36+00:00,c,"In just two weeks, 300 of our colleagues from across the globe will cycle from #LondontoParis in 24 hours! They’re raising awareness and funds for important causes, including @TeenageCancer @SAMHtweets and @LENVOLAsso. #MSGivesBack https://t.co/s2kbKmvmIy"
2019-08-29 09:31:43+00:00,c,One key economic measure shows U.S. corporate profits have fallen 10% since the third quarter of 2018. That’s an indicator that the labor market could weaken. Learn more: https://t.co/qbYHqTZUnJ https://t.co/cKu6q6S9AL
2019-08-28 21:36:26+00:00,c,The skills that make or break your golf game can do the same for your portfolio—so take these tips to the links and the market. https://t.co/YcfmTk08Mm #TodaysRead https://t.co/Ykcs6AM5oZ
2019-08-28 16:21:01+00:00,c,"Meet @liveMightyWell, a member of this year's #MCIL cohort. They're working to meet the needs of the 133 million Americans suffering from chronic illnesses. https://t.co/a1VNkgVHcq https://t.co/cpVKA98rNS"
2019-08-27 21:20:53+00:00,c,Classic late-cycle signposts like rising labor costs and falling earnings have begun worrying investors. Could compounders be the solution? https://t.co/lj6arumILa https://t.co/LXwifIJLG4
2019-08-27 16:19:39+00:00,c,"PODCAST: We visit the world’s largest co-living facility, and some smaller ones, to understand the ways shared housing may fit into everyone’s future. https://t.co/KJ8MJiyTzk https://t.co/ZSyMAl3XDa"
2019-08-27 12:48:03+00:00,c,Trade tensions and Fed actions may be weighing on the economy but Chief Investment Officer Mike Wilson says the rising risks of recession may point to a deceptively simple culprit: the business cycle. https://t.co/GMV4GU17kz https://t.co/9AajuOWzPI
2019-08-26 21:01:51+00:00,c,"Odds of a U.S. recession in the next year or two may be rising, but it may not be that deep or prolonged. Here’s why: https://t.co/PgCtzpOsgL https://t.co/7GEqQGcGuf"
2019-08-26 20:26:42+00:00,c,"Learn more about one woman's journey at our firm: 
https://t.co/issdykouAC https://t.co/JxIwUwgrjG"
2019-08-26 15:25:42+00:00,c,A group of employees spent their afternoon providing feedback on student resumes at this year’s @ALPFA Convention. Using our professional expertise to help purpose-driven students is just one of the ways we give back: https://t.co/XkrYIQKBPb #MSGivesBack https://t.co/1cGoPw5AvQ
2019-08-26 13:56:35+00:00,c,"On Est Fier: that’s “We Are Proud” in French! More than 80 members of our Pride &amp; Ally, Women In Technology, and Black employee networks marched together in this year's Pride Parade in Montreal. #WeAreProud #OnEstFier #fiertemtl https://t.co/dobZ9cL6jX"
2019-08-26 11:07:35+00:00,c,"Over two billion people live in countries under high water stress, measured as the ratio of withdrawn freshwater to total renewable freshwater resources. That has far-reaching consequences for investors, and humanity at large. Learn more: https://t.co/JDz878wiqs https://t.co/tEB1D2L34P"
2019-08-24 19:00:01+00:00,c,Applying for an internship? Don’t stop at the cover letter &amp; resume. Recruiters offer 5 tips on how to get noticed:  https://t.co/FGSu3U5gJl https://t.co/u89Xok8nqZ
2019-08-24 16:04:54+00:00,c,"In early July, financial advisors in the Chicago area teamed up to sponsor Kids’ Day at the Nielsen Pro Tennis Championship. More than 160 local children around the community spent the day playing #tennis and learning from professional athletes. #netgeneration #kidsday https://t.co/wQFizSJROm"
2019-08-24 14:29:52+00:00,c,"“For the Medicare population, saving money on out-of-pocket costs would be incentive enough,"" says Zack Sopcak, an equity analyst covering Healthcare Facilities and Managed Care. Learn more: https://t.co/NvntIlXYi5 https://t.co/IrDdZS8cs7"
2019-08-24 13:07:46+00:00,c,It can be wise to hold on to your investments through a period of volatility rather than trying to chase top performers. Read more: https://t.co/SuolMk9wV4 https://t.co/qrXE8ASQ9z
2019-08-23 21:04:52+00:00,c,"Raising children to be smart about money requires a proactive approach. Don’t let them go another school year without this vital conversation.
https://t.co/gqcBIbQ9JV https://t.co/phILFtadw6"
2019-08-23 19:45:26+00:00,c,"Learn about Care Advisors, one of the startups in our Multicultural Innovation Lab, and how they're using technology to improve access to healthcare. https://t.co/PyUbzJEidX #MCIL https://t.co/zHvqycGjFa"
